dummy_column_A,recipient_name,dummy_value
0.815996951,MICHIGAN STATE UNIVERSITY,91.78408072
0.889122283,U of Cal Berkeley,48.38782427
0.014518115,INDIANA DEPARTMENT OF,90.88751312
0.494604667,MUNICIPALITY OF GUAYNABO,36.88446282
0.840377826,DEPARTMENT OF TRANSPO,50.09396541
0.83207965,Menominee Indian Tribe of WI,45.46739992
0.39748441,WINNEBAGO TRIBE,60.3861846
0.765811845,Boston University,75.58790204
0.699672538,STATE OF OKLAHOMA,4.275612432
0.986014526,INDIANA DEPARTMENT OF,35.17730264
0.220591185,DEPARTMENT OF TRANSPO,73.824898
0.065062563,IOWA DEPARTMENT OF TR,53.45349386
0.613042929,ALLEGHENY SINGER RESEARCH CORP,26.32397352
0.721565485,"COMMUNITY MEDICAL CENTERS, INC",53.23760475
0.838911486,OHIO DEPARTMENT OF TR,88.01890981
0.536907895,ARKANSAS STATE HIGHWA,14.02734582
0.586367361,Montana State University,7.92404856
0.272406495,UNIVERSITY OF ARIZONA,41.40794845
0.899468061,OHIO DEPARTMENT OF TR,88.04522299
0.730861652,OKLAHOMA STATE UNIVERSITY,21.50669644
0.671607931,CITY OF CLE ELUM,85.44140749
0.438613634,TEXAS WORKFORCE COMMISSION,70.53348424
0.070362382,"UNIVERSITY OF CALIFORNIA-LOS ANGELES, BOARD O",73.74804707
0.433406191,DEPARTMENT OF TRANSPO,93.05481174
0.783685967,ALABAMA HIGHWAY DEPT,5.272196299
0.129275635,DEPARTMENT OF TRANSPO,77.99081121
0.742228746,DEPARTMENT OF TRANSPO,26.36588123
0.529156556,MINNEAPOLIS CITY DEPARTMENT OF HEALTH,20.95954516
0.138531695,Nicholas County Fiscal Court,35.87966018
0.224639589,NC DEPT OF HEALTH & HUMAN SVCS,84.56517093
0.631495033,DEPARTMENT OF ROADS,36.89463953
0.961732146,BIG LAGOON RANCHERIA,14.71178077
0.574997901,WYOMING HIGHWAY DEPAR,90.1859253
0.678566389,DEPARTMENT OF TRANSPO,32.53501335
0.441923183,DEPARTMENT OF TRANSPO,28.00210663
0.349772057,NATIONAL CAUCUS & CENTER ON BLACK AGED INC,32.18382353
0.941130208,LITTLE BIG HORN COLLEGE,31.99705923
0.494596498,U of MD College Park,32.4859213
0.000687418,CHILDREN'S HOSPITAL & REGIONAL MEDICAL CTR.,28.70084046
0.246005751,Sacramento International Airport,27.63073625
0.71536654,FLORIDA DEPT OF TRANS,48.88033064
0.15528127,San Francisco Airport Commission,74.69989301
0.731299021,DEPARTMENT OF HWY TRA,2.880505255
0.887808486,"Montana Department of Fish, Wildlife & Parks",12.8851718
0.136290127,OHIO DEPARTMENT OF TR,96.92477926
0.258536232,SUWANNEE RIVER WMD,4.988477189
0.927727237,TOMBIGBEE HEALTHCARE AUTHORITY,60.68510285
0.679176679,"Ga State U Res Fdn, Inc.",79.55675601
0.050632311,DEPARTMENT OF HIGHWAY,92.36505254
0.807549018,IL ST DEPARTMENT OF HEALTHCARE AND FAMILY SER,47.99738508
0.327648945,LEE COUNTY SCHOOL DISTRICT,89.33505487
0.554426039,RVTD,54.78807882
0.964483312,ASSOCIATION PUERTORRIQUENA PRO BIENSTAR DE LA,99.2642267
0.570386119,IOWA DEPARTMENT OF TR,74.60793395
0.048191855,Oxford Circle Christian Community Dev. Asso.,50.32452174
0.871454866,DEPARTMENT OF TRANSPO,88.33574385
0.983018839,NORTH DAKOTA HIGHWAY,6.575174854
0.82261978,DEPARTMENT OF HWY TRA,16.07658764
0.553940561,IOWA DEPARTMENT OF TR,87.60657928
0.939639954,NEVADA DEPARTMENT OF,65.83359438
0.286011084,FORT YUKON NATIVE VILLAGE,90.9443845
0.988565857,TENNESSEE STATE UNIVERSITY,83.93461323
0.229135816,SWINOMISH INDIAN TRIBAL COMMUNITY (ONAP),99.11465471
0.376988556,COMMUNITY ACTION COUNCIL OF SOUTH TEXAS,88.54912973
0.564779037,LUMMI INDIAN TRIBAL ENTERPRISES,87.89888118
0.360921691,"SD ST DEPARTMENT OF SOCIAL SVCS, DIV OF THE S",94.08287077
0.310792865,CHILDREN'S HOSPITAL,43.90988706
0.769481859,THE TULALIP TRIBES,53.21733919
0.173894333,"NORTHEAST SOUTH DAKOTA HEAD START, INC",77.24232477
0.4784903,NM ST DEPARTMENT OF HEALTH & ENVIRONMENT,91.25767053
0.500206819,SENECA NATION OF INDIANS,73.63346814
0.276652114,CONFEDERATED SALISH & KOOTENAI TRIBES,97.6222144
0.222648256,"NV ST DEPT OF HUMAN RESOURCES, DIV OF AGING S",27.75685487
0.895007525,NE ST DEPT OF HEALTH AND HUMAN SERVICES,29.92073469
0.046611245,DEPARTMENT OF TRANSPO,65.78093784
0.126519647,PA ST DEPARTMENT OF PUBLIC WELFARE,86.6169939
0.825439741,FRED HUTCHINSON CANCER RESEARCH CENTER,34.61976469
0.48333582,WASHINGTON UNIVERSITY,63.97206776
0.108122878,MD ST OFFICE ON AGING,34.69069426
0.080763199,PORT GAMBLE S`KLALLAM TRIBE,37.09248784
0.535066407,UNITED INDIANS OF ALL TRIBES FOUNDATION,42.11469683
0.232837645,BRISTOL BAY AREA HEALTH CORPORATION,29.95295321
0.352706931,BROWARD COUNTY SCHOOL BOARD,34.64279526
0.965877436,NATIONAL RURAL HEALTH ASSOCIATION,1.509935539
0.278324631,GA ST DEPARTMENT OF HUMAN RESOURCES,15.77656229
0.731084205,ROLLINGS PLAINS MGMT CORP OF BAYLOR COTTLE FO,77.00172449
0.101922645,NJ ST DEPARTMENT OF HEALTH AND SENIOR SERVICE,94.19092398
0.539259714,OK ST DEPARTMENT OF HUMAN SERVICES,39.1820416
0.805244302,DEPARTMENT OF TRANSPO,21.1588759
0.470563688,DEPARTMENT OF TRANSPO,79.95588621
0.998763979,"DENAKKANAAGA, INC",77.80571273
0.873976298,ASSISTANCE TO THE PREGNANT & PARENTING,2.92551455
0.471162885,IOWA DEPARTMENT OF TR,99.62020872
0.881698741,SISSETON-WAHPETON SIOUX TRIBE,20.52685402
0.996397163,DEPARTMENT OF TRANSPO,60.83138657
0.403316745,EASTERN OREGON UNIVERSITY,48.12883535
0.464632091,BOIS FORTE RESERVATION TRIBAL COUNCIL,68.01422048
0.920176407,IL ST DEPARTMENT OF CHILDREN & FAMILY SERVICE,13.15660098
0.291995117,DEPARTMENT OF TRANSPO,40.13027262
0.679656628,EMORY UNIVERSITY,59.64523347
0.004490031,PUEBLO OF SAN FELIPE,85.98578689
0.04766752,United Communities Southeast Philadelphia,92.83728897
0.556576831,LOWER SIOUX INDIAN COMMUNITY COUNCIL,55.61038414
0.434990232,MICHIGAN DEPARTMENT O,53.62261325
0.181917047,"LUTHERAN MINISTRIES OF FLORIDA, INC",17.87456692
0.57659569,UTAH DEPARTMENT OF TR,4.688217502
0.763842441,"EXCELTH, INC / HEALTH CARE NETWORK",59.21338997
0.313591662,TORRES MARTINEZ INDIAN TRIBES,28.67397928
0.973559609,OKLAHOMA DEPARTMENT O,97.09238964
0.847620286,PALM BEACH COUNTY HEALTH DEPARTMENT,84.04445314
0.801125751,SPOKANE INDIAN TRIBE,74.66152545
0.06211065,"OHIO STATE UNIVERSITY, RESEARCH FOUNDATION",84.61338861
0.027045343,CONFEDERATED TRIBES OF THE GRAND COMMUNITY,75.51862322
0.140796177,EX OFF OF TRANSPORTAT,37.46292288
0.017204333,DEPARTMENT OF TRANSPO,34.45804144
0.690233028,YOUTH & FAMILY ALLAIANCE,74.43325671
0.752647165,"AMMONOOSUC COMMUNITY HEALTH SERVICES, INC.",19.01499654
0.831086958,AZ ST DEPARTMENT OF HEALTH SERVICES,73.23580765
0.615676528,WYOMING HIGHWAY DEPAR,64.49611845
0.039596771,MICHIGAN DEPARTMENT O,94.12242787
0.721078946,VVTA,6.449883964
0.483905836,ME ST DEPARTMENT OF HUMAN SERVICES,96.57656894
0.051747131,EMORY UNIVERSITY,65.14727341
0.826274677,OHIO DEPARTMENT OF TR,6.871025771
0.700792787,VA ST DEPARTMENT OF MENTAL HEALTH & MENTAL RE,16.41415308
0.595054997,CHICKASAW NATION TRIBAL HEALTH SERVICES,44.20548431
0.384332908,"OR ST DEPT OF HUMAN RESOURCES, ADULT & FAMILY",43.29974463
0.736804568,DEPARTMENT OF HIGHWAY,14.70956968
0.871392972,DEPARTMENT OF TRANSPO,50.0013493
0.216445463,NORTH DAKOTA HIGHWAY,37.50706476
0.99028656,NORTH DAKOTA HIGHWAY,71.51119836
0.941532857,"COMMUNITY ACTION TEAM, INC",31.48694611
0.786822527,MARTHA'S VINEYARD COMMUNITY SERVICES,80.1832288
0.847859668,NC ST DEPARTMENT OF HEALTH & HUMAN SERVICES,69.80335195
0.815933273,HAVASUPAI TRIBAL COUNCIL,10.23804201
0.544785871,DEPARTMENT OF TRANSPO,94.11891037
0.498867739,MN ST DEPARTMENT OF HEALTH,38.74695734
0.50695318,NEW CASTLE COUNTY COMPREHENSIVE HEAD START &,66.92959626
0.378220485,WASHINGTON UNIVERSITY,73.90578352
0.476500049,IA ST DEPARTMENT OF PUBLIC HEALTH,60.66302178
0.523991656,MD ST DEPARTMENT OF HUMAN RESOURCES,2.407405382
0.23400833,FLORIDA DEPT OF TRANS,3.227023777
0.009973412,YUKON KUSKOKWIM HEALTH CORPORATION,51.05394949
0.87345168,IOWA DEPARTMENT OF TR,65.11030748
0.620307937,DEPARTMENT OF HIGHWAY,38.36529784
0.124204026,"UNIVERSITY OF WISCONSIN, LABORATORY OF HYGIEN",45.51587326
0.804801013,OHIO DEPARTMENT OF TR,17.35310305
0.250930811,DE ST DEPARTMENT OF HEALTH & SOCIAL SERVICES,74.94404526
0.381079404,DEPARTMENT OF TRANSPO,76.88133739
0.758548758,TENNESSEE DOT,72.32309328
0.080847765,"GUAM Department of Education, Government of G",42.84685768
0.312316005,"UNIVERSITY OF CALIFORNIA-LOS ANGELES, BOARD O",5.676790497
0.248576579,DEPARTMENT OF TRANSPO,7.98356953
0.779356983,VIRGINIA UNIVERSITY OF,96.54577081
0.531894012,IOWA DEPARTMENT OF TR,41.80751901
0.126388829,ARKANSAS STATE HIGHWA,49.00330563
0.218765314,UNIVERSITY OF LOUISVILLE RESEARCH FOUNDATION,57.71398793
0.949817786,DEPARTMENT OF TRANSPO,84.94624626
0.601069434,DEPARTMENT OF TRANSPO,54.775461
0.284616541,MICHIGAN DEPARTMENT O,57.95353065
0.406866289,Johnson County Fire Control District,1.684970107
0.576475871,Town of Hilton,18.96740156
0.914971477,DEPARTMENT OF TRANSPO,92.33886005
0.399028128,OKLAHOMA DEPARTMENT O,13.75404695
0.146938739,DEPARTMENT OF TRANSPO,25.81050316
0.828799462,DUKE UNIVERSITY,64.68459882
0.365476514,DEPARTMENT OF TRANSPO,2.306025444
0.191811128,DEPARTMENT OF TRANSPO,52.33290521
0.361519021,OKLAHOMA DEPARTMENT O,20.00730387
0.747255565,MIDDLETOWN   CTY,33.7713131
0.826365608,Metropolitan Council of Minneapolis Minnesota,83.1556652
0.454824146,DUKE UNIVERSITY,25.06223681
0.742108965,DEPARTMENT OF TRANSPO,36.04456314
0.158146602,UNIVERSITY OF MARYLAND COLLEGE PARK,30.60316946
0.083858513,DEPARTMENT OF TRANSPO,19.54171488
0.946519156,DEPARTMENT OF TRANSPO,99.98595041
0.5415295,MAINE D.E.P.,34.65445351
0.307051964,DUKE UNIVERSITY,73.69454515
0.001405573,DEPARTMENT OF TRANSPO,19.07396807
0.016943354,INDIANA DEPARTMENT OF,99.12087003
0.759948384,OKLAHOMA DEPARTMENT O,73.21464197
0.244286064,DEPARTMENT OF TRANSPO,25.25426282
0.532344718,DEPARTMENT OF TRANSPO,15.86055018
0.475634517,DEPARTMENT OF TRANSPO,82.7289719
0.912344025,FLORIDA DEPT OF TRANS,62.3461201
0.01369717,IOWA DEPARTMENT OF NATURAL RESOURCES,66.51091011
0.451718789,UNIVERSITY OF CALIFORNIA-SAN FRANCISCO,98.73566735
0.166304975,KANSAS DEPARTMENT OF,93.13659672
0.653497523,MICHIGAN DEPARTMENT O,44.52940198
0.486878289,TUFTS UNIVERSITY,81.58246362
0.612424181,ROCHESTER CTY,88.77547164
0.306324726,DEPARTMENT OF TRANSPO,61.29507671
0.923273367,MICHIGAN DEPARTMENT O,72.03644316
0.824471374,NEVADA DEPARTMENT OF,30.75070514
0.007238572,DEPARTMENT OF TRANSPO,25.29483227
0.694758624,DEPARTMENT OF HWY TRA,72.00629733
0.471409589,DEPARTMENT OF HWY TRA,11.81898135
0.237947432,FLORIDA DEPT OF TRANS,29.91165562
0.010459595,INDIANA DEPARTMENT OF,78.74735864
0.679549178,DEPARTMENT OF TRANSPO,63.89840514
0.137030236,DEPARTMENT OF TRANSPO,48.94059669
0.701021711,DEPARTMENT OF HIGHWAY,56.15862662
0.742178589,DEPARTMENT OF TRANSPO,15.63298804
0.399893628,FLORIDA DEPT OF TRANS,13.09156928
0.85715614,"COMMUNITY HEALTH CARE, INC",58.32998439
0.107310526,DEPARTMENT OF TRANSPO,15.26437305
0.390936509,IN ST FAMILY SOCIAL SERVICES ADMINISTRATION,71.2509763
0.152746093,University of Michigan,67.60442857
0.403883711,University of Michigan,2.871838173
0.885281404,ARKANSAS STATE HIGHWA,56.38803065
0.278847478,DEPARTMENT OF TRANSPO,10.16725951
0.958534141,OHIO DEPARTMENT OF TR,92.15141018
0.837513852,FLORIDA DEPT OF TRANS,56.06926213
0.490713559,ALABAMA HIGHWAY DEPT,25.92506404
0.078533148,U of Massachusetts Amherst,39.36990856
0.544220914,INDIANA DEPARTMENT OF,6.770877489
0.039299365,DEPARTMENT OF TRANSPO,46.12450065
0.275318442,DEPARTMENT OF HWY TRA,12.72234948
0.304064306,"NEW MEXICO ADVOCATES FOR CHILDREN & FAMILIES,",41.86582518
0.182813254,NORTH DAKOTA HIGHWAY,44.20302224
0.492853016,WEST VIRGINIA UNIV RESEARCH CORP,3.827958796
0.377026328,DEPARTMENT OF HWY TRA,25.51978406
0.385496592,"SUNY, BUFFALO",42.13376448
0.039837205,DEPARTMENT OF HWY TRA,59.52158487
0.716635188,"CORNELL UNIVERSITY, MEDICAL COLLEGE",68.26661005
0.126569413,OHIO DEPARTMENT OF TR,49.47534618
0.675644201,DEPARTMENT OF TRANSPO,15.56015069
0.372684663,DEPARTMENT OF HWY TRA,59.50492466
0.023725305,DEPARTMENT OF TRANSPO,14.29127253
0.966203985,"UNIVERSITY OF CALIFORNIA-LOS ANGELES, BOARD O",79.48869196
0.274648005,OREGON EMPLOYMENT DEPARTMENT,45.72498031
0.442146274,DEPARTMENT OF TRANSPO,81.9678582
0.428213732,COUNTY OF CLINTON,63.33823316
0.652801287,"COMMUNITY HEALTH PARTNERS, INC.",88.16551206
0.276736575,TENNESSEE  DEPARTMENT,51.22815652
0.196278831,GA Tech Res Corp - GIT,36.22230583
0.768048954,WYOMING HIGHWAY DEPAR,49.0365832
0.138819561,ARIZONA DEPARTMENT OF,60.73347476
0.431205396,"OKLAHOMA STATE UNIVERSITY, GRANTS & CONTRACTS",63.0726161
0.364999713,DEPARTMENT OF TRANSPO,4.004687568
0.464620401,DEPARTMENT OF TRANSPO,92.93958093
0.891786965,DEPARTMENT OF TRANSPO,78.29714602
0.420935734,VERMONT DEPT OF LABOR AND INDUSTRY,1.002743503
0.722902598,"UNIVERSITY OF CALIFORNIA-LOS ANGELES, BOARD O",53.40067265
0.63132961,DEPARTMENT OF TRANSPO,2.787416749
0.396419423,DEPARTMENT OF TRANSPO,85.3167279
0.166327305,DEPARTMENT OF TRANSPO,30.83901213
0.098024753,DEPARTMENT OF TRANSPO,78.3091082
0.304448851,DEPARTMENT OF TRANSPO,18.98619785
0.470196474,DEPARTMENT OF TRANSPO,70.17461253
0.212264027,OKLAHOMA DEPARTMENT O,91.09423966
0.48303003,DEPARTMENT OF TRANSPO,53.6812873
0.483729978,UNIVERSITY OF CALIFORNIA-SAN FRANCISCO,26.63720852
0.43258737,MICHIGAN DEPARTMENT O,29.07691132
0.047975407,DEPARTMENT OF HIGHWAY,77.21930231
0.65563194,NORTH DAKOTA HIGHWAY,78.61417987
0.751113409,U of Cal Berkeley,44.43786217
0.999683761,Johns Hopkins University,89.32344229
0.511280698,UPLIFT,21.6221648
0.419451883,DEPARTMENT OF TRANSPO,10.03858342
0.364832865,DEPARTMENT OF TRANSPO,26.04190495
0.601089106,MICHIGAN DEPARTMENT O,73.77878577
0.268429281,DEPARTMENT OF HIGHWAY,96.6186989
0.684726072,DEPARTMENT OF TRANSPO,45.20062736
0.732649859,INDIANA DEPARTMENT OF,37.84020973
0.617562705,WYOMING HIGHWAY DEPAR,13.0454758
0.351933661,UNIVERSITY OF LOUISVILLE RESEARCH FOUNDATION,60.26124322
0.259593665,Duluth-Superior Area Educational Television C,91.14479774
0.817657556,DISTRICT OF COLUMBIA DEPT OF EMPLOYMENT SVCS,54.52497178
0.720109918,HENRY FORD HEALTH SYSTEM,11.93393321
0.111987196,CHILDREN'S HOSPITAL & REGIONAL MEDICAL CTR.,77.43103943
0.452263931,INDIANA DEPT OF LABOR,97.30844725
0.533522925,DEPARTMENT OF TRANSPO,10.86920789
0.527145718,DART,98.13914855
0.667664897,DEPARTMENT OF TRANSPO,83.23898056
0.538451813,NATL ASIAN PACIFIC CENTER ON AGING,51.82978264
0.81054512,ALABAMA DEPT OF INDUSTRIAL RELATIONS,32.82324693
0.005899879,CONNDOT,98.72577538
0.407795837,MARYLAND STATE HIGHWA,61.1555233
0.789338594,MASSACHUSETTS DEPT OF LABOR & INDUSTRIES,56.48529368
0.746799748,STATE OF TENNESSEE,48.17431248
0.250213299,UCAR,41.34850553
0.432403236,State of Utah,18.77393047
0.137526144,TUFTS UNIVERSITY,26.73674815
0.719687777,DEPARTMENT OF TRANSPO,77.01755109
0.161919425,DEPARTMENT OF TRANSPO,62.43691261
0.604605487,DEPARTMENT OF TRANSPO,93.17896876
0.628651322,DEPARTMENT OF TRANSPO,43.86524318
0.4608945,BOSTON UNIVERSITY,87.15658066
0.738826267,NY ST OFFICE OF CHILDREN AND FAMILY SERVICES,44.9083007
0.502897242,MARYLAND STATE HIGHWA,36.84187811
0.380527191,COMM. FOR BOSTON PUBLIC HOUSING INC.,83.67119985
0.511123057,DEPARTMENT OF TRANSPO,57.85631474
0.557423049,OHIO DEPARTMENT OF TR,44.54590954
0.482013898,"SOUTHWEST KEY PROGRAMS, INC.",53.82724854
0.901888125,KANSAS DEPARTMENT OF,41.20914348
0.36974296,OHIO DEPARTMENT OF TR,42.44221018
0.008461107,Court Appointed Special Advocates of New Jers,66.35532721
0.569651067,DEPARTMENT OF TRANSPO,22.97093069
0.313111013,OHIO DEPARTMENT OF TR,85.1304715
0.247878236,Partners in Education of Decature and Macon C,88.0926028
0.108555516,COMM HOUSING SERVIC,44.2061623
0.884046315,"PUEBLO OF ACOMA, CENTRAL SERVICES DIVISION",23.43507599
0.950867222,San Gabriel Basin Water Quality Authoritiy,31.63107199
0.001871716,HARVARD UNIVERSITY PRESIDENT & FELLOWS,32.44059399
0.647356915,DEPARTMENT OF TRANSPO,82.37964512
0.902768688,"ROSEDA BEEF, LLC",83.7265475
0.191460732,DEPARTMENT OF TRANSPO,27.06923388
0.817997576,NORTH DAKOTA HIGHWAY,58.22947608
0.699694567,City of Allison,35.19518554
0.294966591,DEPARTMENT OF TRANSPO,52.31759181
0.885905583,FAIRFIELD COUNTY FAMILY ADULT CHILDREN FIRST,46.2040483
0.996909273,OKLAHOMA DEPARTMENT O,39.67072224
0.379496559,DEPARTMENT OF HWY TRA,2.890724062
0.743234057,OKLAHOMA DEPARTMENT O,86.83659172
0.975268375,CONNECTICUT ANALYTICAL CORPORATION,59.54266416
0.311850347,DEPARTMENT OF PUBLIC,20.60125639
0.119368116,DEPARTMENT OF TRANSPO,25.7029916
0.840123664,DEPARTMENT OF HWY TRA,51.60415536
0.854822651,MARYLAND STATE HIGHWA,8.5388123
0.159867444,DEPARTMENT OF TRANSPO,39.13194592
0.380407042,DEPARTMENT OF TRANSPO,42.63842861
0.715646474,"COPAHNI, INC.",9.713775444
0.860752576,GANNETT FLEMING COMPANIES,19.95397882
0.873359093,MATCH-E-BE-NASH-SHE-WISH (MEBNSW) POTTAWATOMI,18.25602417
0.687813374,DEPARTMENT OF TRANSPO,98.35103713
0.019084186,"Safe Climate Coalition of Lake County, Inc.",45.99405632
0.499389959,DEPARTMENT OF HWY TRA,14.81223782
0.419621842,VERMONT COMMUNITY ACTION DIRECTORS ASSOCIATIO,57.39395341
0.308407639,MO ST DEPARTMENT OF HEALTH & SENIOR SERVICES,27.57085573
0.639457903,DEPARTMENT OF TRANSPO,16.49795641
0.550828246,DEPARTMENT OF TRANSPO,12.46917934
0.065772495,MARYLAND STATE HIGHWA,43.1143595
0.033747473,CURATORS OF THE UNIVERSITY OF MISSOURI,29.08032458
0.212234464,"FLORIDA INSTITUTE FOR COMMUNITY STUDIES, INC",46.28617339
0.534907138,BOSTON MEDICAL CENTER,1.313910057
0.764379179,DEPARTMENT OF TRANSPO,97.8492435
0.19911578,AMERICAN DISABILITY PREVENTION & WELLNESS ASS,34.38060514
0.092544597,STATE OF MAINE,28.18867452
0.687788878,GREATER DENVER INTERFAITH ALLIANCE,41.1392879
0.831583318,MARYLAND STATE DEPARTMENT OF HEALTH & MENTAL,98.10157037
0.208492131,MISSISSIPPI RIVER TRUST,5.646341612
0.906336074,DEPARTMENT OF TRANSPO,2.272860542
0.636817189,Colorado Organization on Adolescent,92.81598371
0.295601104,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONME,39.10823325
0.841457849,MICHIGAN DEPARTMENT O,93.62425337
0.444840798,"MAPLE LAWN FARMS, INC",6.768730609
0.682187792,JACKSON LABORATORY (THE),66.12893866
0.802905652,AGENCY OF TRANSPORTAT,35.76874601
0.576687786,MARYLAND STATE HIGHWA,70.09445952
0.246475637,UNIVERSITY  OF SOUTH  CAROLINA RESEARCH FOUND,23.26445848
0.627101618,"Dorothy Kret & Advocates, Inc.",7.097178824
0.008799677,IOWA DEPARTMENT OF TR,47.47828505
0.02342195,"UNIVERSITY OF CALIFORNIA-LOS ANGELES, BOARD O",59.44733219
0.393144089,NAT'L OLDER WORKER CAREER,86.26724276
0.373101952,Peter H. Mattson & Co. Inc.,6.340569354
0.484303778,"TETRA TECH, INC.",77.51244994
0.345964531,AMES TECHNOLOGY INC,52.06626037
0.633133327,BENAROYA RESEARCH INSTITUTE AT VIRGINIA MASON,5.345840655
0.20297794,INDIANA DEPARTMENT OF,66.54654403
0.889649651,DEPARTMENT OF HWY TRA,21.59040917
0.928422047,UNIVERSITY OF ILLINOIS BOARD OF TRUSTEES,5.769473354
0.859000738,"OKLAHOMA STATE UNIV, CENTER FOR HEALTH SCIENC",89.16046919
0.016276653,INDIANA DEPARTMENT OF,22.79138952
0.052262236,INDIANA DEPARTMENT OF,76.47822992
0.170193608,ELECTROSONICS MEDICAL INC,81.14820081
0.514759324,DEPARTMENT OF TRANSPO,23.508498
0.534423408,DEPARTMENT OF TRANSPO,39.45610113
0.114801112,OHIO DEPARTMENT OF TR,76.21853455
0.241637103,FLORIDA DEPT OF TRANS,68.03568124
0.914702441,BD OF REGENTS NSHE - OBO UNLV,65.41170375
0.689318826,MARYLAND STATE DEPARTMENT OF HEALTH & MENTAL,40.05236279
0.928936358,BAYLOR COLLEGE OF MEDICINE,32.28917896
0.593738406,DEPARTMENT OF TRANSPO,93.30427392
0.172703161,CITY OF KINDRED,49.41040471
0.139660041,OREGON CENTER FOR ENVIRONMENTAL HEALTH,91.42772004
0.591889309,DEPARTMENT OF TRANSPO,89.516538
0.594481344,DEPARTMENT OF TRANSPO,77.43714059
0.140969631,DEPARTMENT OF TRANSPO,52.4541454
0.520435891,DEPARTMENT OF TRANSPO,29.51863707
0.133487434,Sentorix,18.00058133
0.180184573,"HEARTLAND BIOENERGY, LLC",30.65090944
0.193029653,"STATE OF  MICHIGAN, DEPARTMENT OF HUMAN SERVI",54.3928972
0.610210409,FLORIDA DEPT OF TRANS,76.58992387
0.608802005,BATTELLE MEMORIAL INSTITUTE,36.02197897
0.271077731,NORTH DAKOTA HIGHWAY,29.85853983
0.969750019,OHIO DEPARTMENT OF TR,95.12263098
0.722024101,DEPARTMENT OF TRANSPO,79.07916069
0.806533973,MILLINOCKET AREA GROWTH & INVESTMENT COU,90.75540992
0.649149527,"UNIVERSITY OF CALIFORNIA-LOS ANGELES, BOARD O",99.55393647
0.26883904,DEPARTMENT OF TRANSPO,2.324997267
0.61842361,UNIVERSITY OF WASHINGTON,91.30692223
0.488900246,OKLAHOMA DEPARTMENT O,54.51216548
0.98215948,Maine St. Department of Health and Human Serv,60.58718627
0.509624164,DEPARTMENT OF HIGHWAY,57.7834932
0.775586739,DEPARTMENT OF TRANSPO,45.5619499
0.927016373,REGENESIS ECONOMIC DEVELOPMENT ORGANIZATION,24.64410413
0.10182353,DEPARTMENT OF TRANSPO,49.19349928
0.457113868,TOWN OF BELLINGHAM,4.625289772
0.774953763,UTAH DEPARTMENT OF TR,82.09509577
0.953003033,DEPARTMENT OF PUBLIC,23.87605894
0.169360265,DUKE UNIVERSITY,16.59614401
0.541146896,DEPARTMENT OF TRANSPO,73.37342631
0.152903056,UNIVERSITY OF KANSAS MEDICAL CENTER RESEARCH,85.83391651
0.669330041,DEPARTMENT OF TRANSPO,83.09354428
0.285633276,AREA RESOURCES FOR COMMUNITY & HUMAN SVCS,15.0151426
0.50829383,"Nano-Electrochem, Inc.",83.95327746
0.892830942,NV ST DEPT OF HEALTH AND HUMAN SERVICES,88.01572681
0.537775782,AGENCY OF TRANSPORTAT,51.55928727
0.91579253,"Community Connections of Lincoln County, Inc",33.04501198
0.056834222,DEPARTMENT OF HWY TRA,97.36867343
0.990881037,UTAH DEPARTMENT OF TR,70.08512585
0.403335302,MICHIGAN DEPARTMENT O,80.42411865
0.630389415,ADVOCACY CENTER FOR THE ELDERLY & DISABLED,38.30377298
0.89982486,"APPLIED BIOSCIENCE INTERNATIONAL, PPD DEVELOP",98.57643986
0.763386128,CHRISTOPHER GREATER AREA RURAL HEALTH PLANNIN,91.86867388
0.596487258,DEPARTMENT OF HWY TRA,47.63845225
0.921939362,TUFTS UNIVERSITY,77.79675884
0.920648962,EAST TENNESSEE STATE UNIVERSITY,91.53226117
0.510767504,DEPARTMENT OF TRANSPO,96.57149928
0.09442781,"OKLAHOMA STATE UNIV, CENTER FOR HEALTH SCIENC",71.51202177
0.757683741,"FISH & BOAT COMMISSION, PA",93.32347517
0.568218957,Atlas Scientific,24.63343612
0.820017378,FLORIDA DEPT OF TRANS,64.73217794
0.021370186,NORTH DAKOTA HIGHWAY,19.46996574
0.327225278,"PR General Court of Justice, Off. of Admin.",30.36529226
0.728742198,IOWA DEPARTMENT OF TR,98.86640495
0.724470947,KANSAS DEPARTMENT OF,40.05098724
0.519952942,HUGO W MOSER RESEARCH INSTITUTE AT KENNEDY KR,92.45198149
0.976641604,DEPARTMENT OF HWY TRA,61.6270549
0.55921788,NORTH DAKOTA HIGHWAY,85.60304465
